trial_number,best_train_loss,final_train_loss,final_val_loss,val_roc_auc,lr,batch_size,internal_layer_size,output_dim,optimizer,weight_decay,m_neg,gap,w_pos,w_neg
30,0.001748936696972995,0.001748936696972995,0.0014881234044279855,0.9838441565072439,4.763518009290181e-05,128,1024,256,adamw,1.6574218550650976e-05,0.7894231139857212,0.1279765742294607,1.0,2.899759830993318
31,0.005646498638862017,0.005646498638862017,0.005222482032060057,0.9806257086880296,0.00012706810749944428,128,1024,256,adamw,5.9156884139741184e-05,0.791114781693968,0.15977087829939624,1.0,16.06738061659524
32,0.0016527270885918865,0.0016527270885918865,0.0015360449162264696,0.9836951218215881,4.607311358805288e-05,128,1024,256,adamw,2.038966329250648e-05,0.762945217174664,0.12808010441257603,1.0,2.9803347809900185
33,0.002094171702076341,0.002094171702076341,0.0018556351512611573,0.9827743174856155,4.5857931699366344e-05,128,1024,256,adamw,1.5514000796796573e-05,0.7636447171138171,0.13546559243352724,1.0,3.6238701899954333
34,0.002664892844226355,0.002664892844226355,0.0024625717388183067,0.982166851932624,8.089566063535677e-05,128,1024,256,adamw,2.6516633389888723e-05,0.7740404638318457,0.1349867276859465,1.0,7.513770559047838
35,0.0037112284119605117,0.0037112284119605117,0.0029659930475150484,0.9829556335808213,5.132541861661765e-05,128,1024,256,adamw,5.0946795643547645e-05,0.7899122464428975,0.1735235987062934,1.0,2.205787322012685
36,0.002486704840486207,0.002486704840486207,0.0017109353631687692,0.9810626403979928,1.5002772531735187e-05,128,1024,256,adamw,0.0001440326054203213,0.7526061875155718,0.11374203383032545,1.0,5.128727707333828
37,0.0030770354259477325,0.0030770354259477325,0.00246385483018158,0.9830523906801609,2.641364036163031e-05,128,1024,256,adamw,0.0009434088926590175,0.7701171033585859,0.13364967006038747,1.0,6.577983975272548
38,0.005991235169868573,0.005991235169868573,0.0049895855975396275,0.9824995987695251,6.548419101729684e-05,128,1024,256,adamw,2.022624337677301e-05,0.7840693044757358,0.1965522719978125,1.0,3.4361887361265686
39,6.022872900988778e-05,6.022872900988778e-05,4.92781214406817e-05,0.9804561332674171,3.577290457580499e-05,128,1024,256,adamw,1.037840019583714e-05,0.8052070712729519,0.08202663016393862,1.0,0.04477321470743551
40,0.004399568469062893,0.004399568469062893,0.0027621114160865544,0.9761573255623284,8.368671628357561e-05,512,256,256,adamw,0.0005170933340120036,0.7669794618388437,0.11763530526960064,1.0,9.457341933498013
41,0.0012276742063427196,0.0012276742063427196,0.0010203723272579851,0.982698057556577,0.00013366907977476416,128,1024,256,adamw,1.2637395438970597e-05,0.7925289958811811,0.1420513009700571,1.0,0.7709279955257166
42,0.002848710949689496,0.002848710949689496,0.002420225834969101,0.9837457221686765,2.910774863904198e-05,128,1024,256,adamw,0.00026789060593516127,0.7704734811227869,0.1321650463784966,1.0,6.478309892027566
43,0.0020421749514137064,0.0020421749514137064,0.0017912576647027385,0.9851515318116955,4.291285997379899e-05,128,1024,256,adamw,0.00014171009420866008,0.7590180254749512,0.12717136172573396,1.0,4.747320372731751
44,0.003525815111185125,0.003525815111185125,0.0027048573062955577,0.9838896380073388,2.820699848631622e-05,128,1024,256,adamw,0.00023287744792660492,0.7528981402898923,0.15261076184786249,1.0,4.678814202428858
45,0.004169784680136142,0.004169784680136142,0.003120443046894632,0.9833302242691025,2.0780976514092818e-05,128,1024,256,adamw,0.00019170025174687386,0.7526194756865885,0.1595819601200367,1.0,4.281991507307588
46,0.001852438806965527,0.001852438806965527,0.001554820676263469,0.9832787526289093,5.486559914157887e-05,128,1024,256,adamw,0.0005087048938267897,0.7592550749137966,0.1546792676887425,1.0,1.3205096701705485
47,0.0023675651380359562,0.0023675651380359562,0.0016553290653973818,0.9769860342170744,4.045670671070287e-05,512,256,256,adamw,7.786865403348128e-05,0.7851853602776189,0.11738300678107737,1.0,2.1100954893457997
48,0.0053864334795704375,0.0053864334795704375,0.004409945313373853,0.980578963812932,1.4725627538514802e-05,64,1024,256,adamw,0.0003206860420406314,0.7995520962039862,0.14392736969635764,1.0,15.277557797488551
49,0.005567771148852762,0.005567771148852762,0.004328700445615981,0.9835426455281665,2.2868523992383272e-05,128,1024,768,adamw,0.00011972285367012972,0.8110337850819677,0.17439392524010283,1.0,3.7923056988356203
50,0.004047301048179661,0.004047301048179661,0.003698938823882726,0.9809634218956307,5.576791429372161e-05,128,1024,256,adamw,4.2262031286093524e-05,0.8356926189006845,0.150334375915518,1.0,5.280862005974657
