trial_number,best_train_loss,final_train_loss,final_val_loss,val_roc_auc,lr,batch_size,internal_layer_size,output_dim,optimizer,weight_decay,m_neg,gap,w_pos,w_neg
11,0.00012147793976109996,0.00012147793976109996,9.382700488913542e-05,0.9935933817969792,0.000776735381623706,256,768,768,adamw,2.8592806891137605e-05,0.9439659597557619,0.024082833870385012,1.0,18.961365532232108
12,0.001219722492726758,0.001219722492726758,0.0007392890402115881,0.994683369471667,5.6340641851096245e-05,1024,768,256,adam,1.120935063841341e-06,0.8256563017683896,0.14842034231628773,1.0,0.914183724819158
13,0.0007103234266523521,0.0007103234266523521,0.00045537220721598716,0.9941998017982445,2.3553508320881508e-05,1024,768,256,adam,1.1826935783013323e-06,0.8902325190787519,0.15046960360180978,1.0,1.201698871022943
14,0.0001112210170971254,0.0001112210170971254,6.768740495317615e-05,0.9940937654273335,9.920562866268202e-05,1024,768,256,adam,8.506012431642266e-06,0.9492155374774804,0.15056013448603525,1.0,1.1745903574106986
15,0.0010204670843507204,0.0010204670843507204,0.0006444286729674787,0.9928539589031953,1.0623818229569264e-05,1024,768,128,adam,1.1339388334128915e-06,0.8346686385758159,0.1453738116298476,1.0,0.508864686269749
16,0.00039678230224767224,0.00039678230224767224,0.0002669554734893609,0.9950392709228405,2.9902021154965183e-05,256,768,768,adam,3.3494260913450435e-06,0.9225854643706505,0.16133536212525162,1.0,2.500502125163551
17,0.0004142170001296478,0.0004142170001296478,0.00027097632082586645,0.9945374932235179,2.221454519753059e-05,256,1024,768,adam,2.8733051558560983e-05,0.926208269448376,0.08386614700941339,1.0,2.826125976755969
18,0.00223081972511813,0.00223081972511813,0.00178818091226276,0.9934899593053843,3.2895690256677536e-05,256,768,768,adam,2.952927806489244e-06,0.8807419231688287,0.19977064975625997,1.0,24.334036067724856
19,0.0006273876868872493,0.0006273876868872493,0.00047479121712967753,0.9945898361568167,1.6295514442547317e-05,128,768,768,adamw,1.1150950860431821e-05,0.9255480951404033,0.16634178551839673,1.0,10.7672114512761
20,0.0004217214017616802,0.0004217214017616802,0.0003277808231359813,0.9946617178380011,6.429002184975101e-05,256,768,768,adam,2.4336174738888675e-06,0.921118034779528,0.13212119835959585,1.0,2.9870530595588765
21,0.0005893717088793137,0.0005893717088793137,0.00028664112724072763,0.9944904216135059,2.7740047068562252e-05,256,1024,768,adam,8.30859741080671e-05,0.896878213317864,0.07887384091982813,1.0,2.232713512907041
22,0.0008447485074373568,0.0008447485074373568,0.0005446451541502029,0.9938241002112537,6.604555574821075e-05,1024,768,256,adam,2.3050456591306384e-06,0.8459368209461604,0.16475272453967893,1.0,0.43724131339982686
23,0.001082484892875042,0.001082484892875042,0.000716739724157378,0.994854447872886,0.00014081315970504028,1024,768,256,adam,5.601462469416632e-06,0.8133670422515246,0.13235878054215086,1.0,1.6097812960798337
24,0.0005978359262089478,0.0005978359262089478,0.0003986205032560974,0.9940234085090832,0.00014294959625414322,1024,768,128,adam,5.147921061762833e-06,0.7897640230635761,0.09212135198778465,1.0,1.757448551200442
25,0.0018485372087697967,0.0018485372087697967,0.0011598366516409441,0.9930275640544197,0.0002897958632375244,512,768,768,adam,1.724877614888154e-05,0.8751824629190418,0.17195181873782736,1.0,5.869784353957933
26,0.0004404417069494589,0.0004404417069494589,0.000251386703663989,0.9936390375556953,0.0004008431425047907,128,768,256,adam,1.8882555366857789e-06,0.9329808459150178,0.12479068834479756,1.0,4.623581797937644
27,0.0013491567346083483,0.0013491567346083483,0.000926186483411584,0.9938603024397776,0.00013409303163142695,256,768,768,adam,5.10150723000902e-06,0.8561311366729313,0.13628971347564137,1.0,1.6480725901257067
28,0.0012931007542525393,0.0012931007542525393,0.0008671398798469454,0.9939373247502831,1.4839293706616107e-05,1024,768,768,adamw,1.175572443067087e-05,0.9074934550974709,0.09537997904227405,1.0,11.180205037850696
29,0.000820129290791775,0.000820129290791775,0.00044720922014676037,0.9921032091990428,0.0005302079683355991,1024,1024,256,adam,5.441415330519892e-06,0.7611700652986798,0.15955328616961734,1.0,0.3202453801924263
30,0.0009083919394556154,0.0009083919394556154,0.0006425425177440047,0.9942235881000182,4.258259254528716e-05,256,256,128,adam,3.4404713623787483e-06,0.8090291390143254,0.13481052502194482,1.0,0.7465238006914453
31,0.0011116067188956511,0.0011116067188956511,0.0008760032738791779,0.9938289794526431,7.555802264063669e-05,512,768,256,adam,1.7434370768188525e-06,0.7746218683504135,0.10986144407506772,1.0,4.0385541993876
32,0.0010479909499772322,0.0010479909499772322,0.0006359491439070552,0.9944476846866925,3.2122380061258766e-05,1024,768,256,adam,1.0952127147815625e-06,0.8230084057889286,0.1424613113040639,1.0,0.7529928809940366
33,0.0018464633023495193,0.0018464633023495193,0.0012637389940209688,0.9946729575190592,5.374163663310847e-05,1024,768,256,adam,1.7884502516201998e-06,0.8228630595866689,0.1607954592154265,1.0,1.403930671771071
34,0.0017460602119885214,0.0017460602119885214,0.0010632232937496156,0.9944549164194663,4.133984589554979e-05,1024,768,256,adam,3.879565371034471e-06,0.7978248316126563,0.1747621852909679,1.0,0.8851629971500251
35,0.001676610200242882,0.001676610200242882,0.0011453674733564614,0.9945310238722113,0.00014932233377733419,64,256,256,adamw,2.309724166328207e-06,0.8457876582276123,0.15314369492256025,1.0,1.9728700725079535
36,0.001988706660366166,0.001988706660366166,0.0012583486270159483,0.9942456753802367,8.446022056506323e-05,1024,768,256,adam,1.069801486195672e-06,0.8211113409833768,0.12596923880571784,1.0,8.371045255817672
37,0.0006868462393107186,0.0006868462393107186,0.00039248962420970204,0.9942265287142485,0.00011338264309978792,1024,512,768,adam,5.237542936662873e-05,0.9135945352164991,0.10143731239199455,1.0,3.4666918846946237
38,0.0004963776209607768,0.0004963776209607768,0.0002935477085693318,0.9923718288633964,5.325315364149237e-05,64,768,768,adam,1.691623761069451e-05,0.8845058776308339,0.1965522719978125,1.0,0.47989137179447633
39,0.00014117717158580192,0.00014117717158580192,0.00011007931114570827,0.9877247435218052,0.00019600183391510473,128,256,256,adamw,7.170990711385694e-06,0.8640499213634083,0.1406365259678797,1.0,0.04477321470743551
40,0.000280646566371116,0.000280646566371116,0.00018817434029188006,0.992731215486991,1.414154996028726e-05,512,1024,768,adam,1.5422097641865428e-06,0.8969902029174146,0.18005863966547933,1.0,0.2747559362452414
41,0.0012978163498514321,0.0012978163498514321,0.0007444223796483129,0.994125262673089,2.6159013145570923e-05,1024,512,128,adam,2.932013961070252e-06,0.8328366076707995,0.11762738280693297,1.0,2.2997684142968313
42,0.0016865902498561646,0.0016865902498561646,0.0011046639643609523,0.9946220304370562,5.512098864942343e-05,1024,768,256,adam,1.6828983867631645e-06,0.8178023669842691,0.15710230090334304,1.0,1.365433383454613
43,0.0029248154140809703,0.0029248154140809703,0.0020014820620417595,0.9930906021105855,3.7613496443471415e-05,1024,768,256,adam,0.0008273845285120882,0.798718028737229,0.18897481445262132,1.0,1.3520414530233456
44,0.0015795003631068256,0.0015795003631068256,0.0011614902410656213,0.9944339618202845,8.0479729884745e-05,1024,768,256,adam,1.5585373391649546e-06,0.8142415530879902,0.165167525955951,1.0,0.991048698279312
45,0.0028984040938087384,0.0028984040938087384,0.001925996586214751,0.994474738337611,3.18884067112629e-05,1024,768,256,adam,3.7813891637807523e-06,0.8277398656867935,0.14988761481507018,1.0,5.28856914907267
46,0.002111506354220649,0.002111506354220649,0.0016241464556260093,0.9948327962392203,1.9139024930978242e-05,64,768,256,adam,2.0692518666980203e-06,0.8381143491276186,0.17118916373145532,1.0,2.6892323331388615
47,0.00018663195258891973,0.00018663195258891973,0.000237218769812597,0.9914156718096776,1.875475489635122e-05,64,768,256,adamw,0.0003825685205947743,0.8405280167560066,0.01800434756278156,1.0,6.890044590703959
48,0.0017711391619734179,0.0017711391619734179,0.0011943175974984174,0.9948597191961728,1.2474550514326428e-05,64,512,768,adam,1.0509034510068973e-06,0.8551698478251509,0.1752946397540048,1.0,2.5607689392063424
49,0.00021615979259580147,0.00021615979259580147,0.0001491893769647284,0.9950711166858379,1.1981020281466342e-05,64,512,768,adam,2.4473806776167325e-06,0.9420765968458845,0.1910295300698437,1.0,2.7334847761149526
50,0.0002355296886810656,0.0002355296886810656,0.00015582092320728176,0.9945485804282823,1.2589579175888331e-05,64,512,768,adam,6.614511215438514e-06,0.9394995221270489,0.1900526473427969,1.0,2.4401130851652453
