trial_number,best_train_loss,final_train_loss,final_val_loss,val_roc_auc,lr,batch_size,internal_layer_size,output_dim,optimizer,weight_decay,m_neg,gap,w_pos,w_neg
13,0.0007120417350457992,0.0007120417350457992,0.00044621478009503334,0.9946306998034536,2.3553508320881508e-05,1024,768,256,adam,1.1826935783013323e-06,0.8902325190787519,0.15046960360180978,1.0,1.201698871022943
14,0.00011079807550431838,0.00011079807550431838,6.833379811723716e-05,0.9943493374774356,9.920562866268202e-05,1024,768,256,adam,8.506012431642266e-06,0.9492155374774804,0.15056013448603525,1.0,1.1745903574106986
15,0.0010238680188652456,0.0010238680188652456,0.0006261031609028578,0.9930720871320985,1.0623818229569264e-05,1024,768,128,adam,1.1339388334128915e-06,0.8346686385758159,0.1453738116298476,1.0,0.508864686269749
16,0.0003985719542230223,0.0003985719542230223,0.0002571714314399287,0.9954015763783377,2.9902021154965183e-05,256,768,768,adam,3.3494260913450435e-06,0.9225854643706505,0.16133536212525162,1.0,2.500502125163551
17,0.0004130727818368932,0.0004130727818368932,0.0002432156623399351,0.9951129169725631,2.221454519753059e-05,256,1024,768,adam,2.8733051558560983e-05,0.926208269448376,0.08386614700941339,1.0,2.826125976755969
18,0.00031817413466119,0.00031817413466119,0.00017500352842034773,0.9948713291768005,1.5693857236566403e-05,256,1024,768,adam,4.171430962194581e-05,0.9304885332395784,0.08016449703476239,1.0,2.0175327851328655
19,0.0009382739098144926,0.0009382739098144926,0.0007331182911002543,0.9946617831849841,3.7034707226762055e-05,256,1024,768,adamw,9.292477180303224e-05,0.8805769338611774,0.0844891722703799,1.0,13.669829380468638
20,0.0001275324227241485,0.0001275324227241485,7.36394303345378e-05,0.9930083520414484,6.844560183378624e-05,256,1024,768,adam,1.647348670453176e-05,0.9225451623765661,0.02753599079954791,1.0,2.300687292078005
21,0.00011571590095196695,0.00011571590095196695,5.76063684491146e-05,0.9920644584381862,3.177654990921999e-05,256,1024,768,adam,8.30859741080671e-05,0.8896193280010802,0.042141381301856726,1.0,0.37350554161163574
22,0.0004137904920563872,0.0004137904920563872,0.0002873794686290895,0.9951219784208579,2.4549763701438116e-05,128,768,768,adam,2.9502719757501273e-06,0.9298477546100035,0.16475272453967893,1.0,5.373771135040758
23,0.0005034360027359072,0.0005034360027359072,0.00034215085722706456,0.9951165764036053,1.6348654235262584e-05,128,768,768,adam,2.991090127390177e-06,0.9318285046600709,0.16649281287090026,1.0,10.325664147490988
24,0.00041842291855677415,0.00041842291855677415,0.00029193800196193067,0.9950440412525918,1.4278074435430368e-05,128,768,768,adam,2.781829898418965e-06,0.9375964730416215,0.16935542966160935,1.0,10.116676441899392
25,0.001528082563919317,0.001528082563919317,0.0011872302923540148,0.9945623468593455,1.4280563079366495e-05,128,768,768,adam,8.025239467140369e-06,0.9036907093696546,0.19862117455302086,1.0,22.77127114875753
26,0.0004534688404501099,0.0004534688404501099,0.000335380800445623,0.9945814281783508,2.452510912989695e-05,128,768,128,adam,2.41066322121679e-06,0.9317569019720912,0.16737991057244664,1.0,9.160305378041418
27,0.0017508207499244393,0.0017508207499244393,0.0012006231869535545,0.9951203229639579,3.224578593264729e-05,128,768,768,adam,5.700923927573976e-06,0.8557159722650761,0.12865858059457463,1.0,4.413445249308881
28,0.0015938849273844117,0.0015938849273844117,0.0013973524431474035,0.9948055247650254,7.369042628989038e-05,128,768,768,adamw,5.6759130472386995e-06,0.8525031652812787,0.13051525989225082,1.0,4.686830534475354
29,0.0008279577077197819,0.0008279577077197819,0.0005054873829896126,0.9936194116784992,0.0001569732347247582,128,768,768,adam,1.1954708023418729e-05,0.8904249333936567,0.13112648368312002,1.0,1.5965562763252323
30,0.0009429545849625349,0.0009429545849625349,0.0007134960423506607,0.9939047819528015,3.222367217812908e-05,128,768,128,adam,5.227860963708215e-06,0.79312633562664,0.09958721757294024,1.0,3.851545456468542
31,0.000758692031714276,0.000758692031714276,0.0005389641170040705,0.9955355376932724,4.640069773208191e-05,512,768,768,adam,2.0814266847213272e-06,0.8700442176460852,0.10313445787764865,1.0,1.7731653297034988
32,0.0007090566299486257,0.0007090566299486257,0.00043802503059851004,0.9952851716194742,4.8890352082489134e-05,512,768,768,adam,4.208200401264914e-06,0.8756899913470818,0.10060560705115476,1.0,1.6288505180673398
33,0.0003764856783206773,0.0003764856783206773,0.00021532877944991925,0.9952508862357821,4.242737852760933e-05,512,768,768,adam,1.926011065527128e-06,0.8719153522652562,0.09286520465366006,1.0,0.6884312165191748
34,0.00048432610024305917,0.00048432610024305917,0.00028518334875116125,0.9943191253890107,4.7956508656434064e-05,512,256,768,adam,1.8236502821876272e-06,0.8727359918723325,0.1014031966476237,1.0,0.6276273483696925
35,0.0001450614901238786,0.0001450614901238786,9.070946180145256e-05,0.9946767912087223,6.633103944750357e-05,512,768,768,adamw,1.6516329122304255e-06,0.8419823351572756,0.07248871124855594,1.0,0.3732126635760654
36,0.00045262155120674176,0.00045262155120674176,0.00023235940825543365,0.9951098238820395,4.4212272329995193e-05,512,768,768,adam,4.483461585773843e-06,0.8671974640795763,0.09734831930597194,1.0,0.7820600334878577
37,0.0002911948210300461,0.0002911948210300461,0.0001677600768744014,0.9953370571238929,8.132016825028428e-05,512,256,768,adam,2.0395045542038854e-06,0.9115581948915856,0.062742022335122,1.0,1.6387239183386104
38,0.0002753786385352623,0.0002753786385352623,0.00012883685158158187,0.9940045667956818,0.00013674496877354923,512,256,768,adam,1.5031738897945893e-05,0.9102449229079551,0.056752973456919556,1.0,1.6495346900418728
39,0.00029602393114636056,0.00029602393114636056,0.00019766528348554857,0.9950721404552366,8.510177731442548e-05,512,256,256,adamw,3.903004401015228e-06,0.9149727826483773,0.06571362000351227,1.0,1.466663558747302
40,0.0008142252968390793,0.0008142252968390793,0.0005005457962397486,0.9946250799629248,0.000272227587755089,512,256,768,adam,2.1435558742412192e-06,0.8973635220220274,0.11030468582862527,1.0,2.625453107870534
41,0.00029598664945592354,0.00029598664945592354,0.00016559890326163534,0.9921033398930087,0.00013693871181177412,64,256,768,adam,1.1199674032232168e-05,0.8838412895654538,0.039098484443603844,1.0,2.1042354594036032
42,0.00043691489596445334,0.00043691489596445334,0.00024345557249034756,0.995268399227198,5.818712646955207e-05,512,512,768,adam,1.8208931266227099e-06,0.8665427996620227,0.0911913875751031,1.0,0.9639466455172668
43,0.0010558088031020181,0.0010558088031020181,0.0004911702548270114,0.9918952968817989,5.988332630711413e-05,512,512,768,adam,0.0008273845285120896,0.8426801043940384,0.11686510074425968,1.0,1.056277792660269
44,0.0007442485942912113,0.0007442485942912113,0.0005655338827637024,0.9947174370320829,0.0001185657523011628,512,512,768,adam,1.5585373391649546e-06,0.9021825129444231,0.09156579795746976,1.0,3.4461794170016007
45,0.00021752551528022053,0.00021752551528022053,0.0001317040700087091,0.9943924011391634,8.413934004484908e-05,512,512,768,adam,4.0026777313308846e-06,0.8238287017551383,0.07217742592598449,1.0,0.4188256547775294
46,9.700226450427355e-05,9.700226450427355e-05,5.8622546021069866e-05,0.9936742377971479,4.906506023071624e-05,512,512,128,adam,2.379491782977445e-06,0.8625590927371961,0.05746929507997251,1.0,0.2585863798401582
47,0.0009003004911585208,0.0009003004911585208,0.0005828817855217494,0.9935146386825909,0.0007520620134903643,512,512,256,adam,1.3788795300383826e-06,0.8779185325835421,0.11024610595342987,1.0,1.3402297115447839
48,0.0003205410633929914,0.0003205410633929914,0.00022623380038080512,0.9951770659274384,3.547887756374313e-05,64,256,768,adamw,1.0442438717590056e-06,0.9152929364193256,0.12024977339218075,1.0,0.9258603038781786
49,0.00017135473326471007,0.00017135473326471007,9.589629407855683e-05,0.990847588705044,5.275453613888063e-05,512,512,768,adam,6.717014174191883e-06,0.7612846770665519,0.13670111669912177,1.0,0.04892539901286917
50,0.0005032559830369891,0.0005032559830369891,0.0002427654319035355,0.9915881007152098,0.00010920085459285065,512,256,768,adam,0.00048783219920198287,0.8951337918142168,0.06510330569639472,1.0,1.80047535038491
