trial_number,best_train_loss,final_train_loss,final_val_loss,val_roc_auc,lr,batch_size,internal_layer_size,output_dim,optimizer,weight_decay,m_neg,gap,w_pos,w_neg
1,0.0007130247148761184,0.0007130247148761184,0.0006596592313144356,0.9904307185188296,0.00023688639503640813,1024,1024,768,adamw,0.0007114476009343421,0.8365996970905702,0.11197316968394073,1.0,1.114208046929527
2,0.0010153045824358277,0.0010153045824358277,0.0007235324068460613,0.9904212649886376,0.00014321698289111514,1024,1024,768,adamw,1.493656855461763e-06,0.8433088072887467,0.11202230023486417,1.0,1.6336201628371303
3,0.0007687550001274034,0.0007687550001274034,0.0005484579363837838,0.9900874508176825,0.00010485387725194633,1024,1024,768,adamw,0.0008123245085588687,0.8416221320400211,0.10424678221356552,1.0,1.1343178571896924
4,0.0007942693536074795,0.0007942693536074795,0.0006187937280628831,0.9897592564872564,0.00015254729458052615,1024,1024,768,adamw,8.179499475211674e-06,0.8262378215816119,0.10863890037284232,1.0,1.2236823805792207
5,0.0005862152225299909,0.0005862152225299909,0.0006895444588735699,0.9888249688904797,0.00040912205744437856,1024,1024,768,adamw,2.62108787826544e-06,0.8146072324267609,0.10732723686587384,1.0,1.3717998321122307
6,0.0005285621942044711,0.0005285621942044711,0.0005550842033699155,0.9890071562787908,0.0006097839109531517,1024,1024,768,adamw,3.972110727381911e-06,0.8257117219206805,0.11184829137724085,1.0,1.0327209030070403
7,0.0009260129656319564,0.0009260129656319564,0.0010095898993313312,0.9891104916410753,0.0004050837781329676,1024,1024,768,adamw,3.247673570627449e-06,0.803252579649264,0.11897771074506666,1.0,1.952918892206553
8,0.0005851579629293434,0.0005851579629293434,0.000661772076273337,0.9883152188592438,0.0006432759992849892,1024,1024,768,adamw,8.200518402245835e-06,0.8048836057003192,0.11368466053024313,1.0,1.3567477289253989
9,0.0009809641306507116,0.0009809641306507116,0.0007994094979949295,0.9901456314147866,0.00013244581340099356,1024,1024,768,adamw,3.058656666978529e-05,0.801719426055761,0.11818640804157564,1.0,1.1964664820356943
10,0.0005901505138929363,0.0005901505138929363,0.0005997350352117791,0.9894792011008964,0.0004597505784732166,1024,1024,768,adamw,8.61257919259488e-06,0.8260034010588906,0.11093420558686559,1.0,1.13670229267044
11,0.0005248158137261754,0.0005248158137261754,0.00041709428769536315,0.9902291448589263,0.00023685176754508505,1024,1024,768,adamw,0.0006289063790493162,0.8348058901679161,0.1003592375122964,1.0,1.0107090394401168
12,0.0010047779556325808,0.0010047779556325808,0.0007276459713466465,0.9908530342869519,0.00022401563440758678,1024,1024,768,adamw,0.0002830347672748398,0.8485533231059866,0.11492034953003706,1.0,1.7309116094699046
13,0.0009869465667383783,0.0009869465667383783,0.0008071541611570865,0.9902063605442235,0.00022704867326144037,1024,1024,768,adamw,0.00019503533140700297,0.848643041152021,0.11470740197817379,1.0,1.6829557454357162
14,0.0009144139832493906,0.0009144139832493906,0.000755834043957293,0.9902511014451789,0.0002474336309220106,1024,1024,768,adamw,0.00016971891698384619,0.8336266998380237,0.11574443384155866,1.0,1.6009540927252768
15,0.0011380604130919187,0.0011380604130919187,0.0009326337603852153,0.9905956543036566,0.00019674188178174753,1024,1024,768,adamw,0.00023578023415491006,0.8498479984360359,0.11634048724765896,1.0,1.974406082012227
16,0.0008856245644428596,0.0008856245644428596,0.000943273160373792,0.9883738568852282,0.0009240480937369268,1024,1024,768,adamw,0.00012952213394109676,0.8498008265873718,0.11693992246777331,1.0,1.986912228992239
17,0.0011784644471956607,0.0011784644471956607,0.0008571991871576756,0.9905004219672509,0.00018077222873532118,1024,1024,768,adamw,5.7082210445902356e-05,0.8434169118041416,0.11989723943901223,1.0,1.796881727440685
18,0.0008084777391002495,0.0008084777391002495,0.0007551790680736303,0.9899260219876043,0.00031138336551685163,1024,1024,768,adamw,0.0003960991953930685,0.8156034320966035,0.11636869348231611,1.0,1.49617281326552
19,0.0010206832678760498,0.0010206832678760498,0.0007462752517312765,0.9902938383719923,0.00019381989649831132,1024,1024,768,adamw,4.0760038778772487e-05,0.8407521448669645,0.11378311645969724,1.0,1.790624678479606
20,0.0008115546720824679,0.0008115546720824679,0.0007549705042038113,0.990019947384352,0.0003274648271218411,1024,1024,768,adamw,9.667421268223954e-05,0.8484634926024359,0.10865223559111814,1.0,1.8310418600857075
21,0.0011165407076430488,0.0011165407076430488,0.0008818934264127165,0.990114439121618,0.00018144826501916654,1024,1024,768,adamw,0.00030755163030887994,0.8315981493965807,0.11747689989800136,1.0,1.8642423481695543
22,0.0011338175355209684,0.0011338175355209684,0.0008709342160727829,0.9903095652125423,0.00017769466780795582,1024,1024,768,adamw,3.8502421641259435e-05,0.8439183703028489,0.11882836083612648,1.0,1.7477983695380666
23,0.0012280675499433918,0.0012280675499433918,0.0008538909372873604,0.9902112397856132,0.00011444343326897716,1024,1024,768,adamw,6.84139728390584e-05,0.8459103789647769,0.11962309235878082,1.0,1.5698732327053788
24,0.0010588827307754177,0.0010588827307754177,0.0009005868923850358,0.9904879624758456,0.000310065272628341,1024,1024,768,adamw,0.00030257884226536993,0.8410209188837027,0.1199649420281301,1.0,1.9163349376519978
25,0.0010491542913713397,0.0010491542913713397,0.000728164950851351,0.9904728455404691,0.00016905016773601612,1024,1024,768,adamw,6.068781474922269e-05,0.8383576121902274,0.11465990077041971,1.0,1.7250427269377755
26,0.0009027377016870875,0.0009027377016870875,0.000872257212176919,0.9899998640782754,0.0002708604596833057,1024,1024,768,adamw,1.873647439308456e-05,0.846548907859685,0.11637513676164257,1.0,1.4953358855009753
27,0.001074392976933064,0.001074392976933064,0.0008291772974189371,0.990396215311861,0.0002033756360505044,1024,1024,768,adamw,0.00020610951788169342,0.829473345415247,0.1175900159177614,1.0,1.8458291764676815
28,0.001198365077452392,0.001198365077452392,0.000814342382363975,0.9903400604712267,0.00013223478013373028,1024,1024,768,adamw,8.715681869728853e-05,0.839074190703405,0.11493253073066576,1.0,1.979459243222417
29,0.000908671024169925,0.000908671024169925,0.0007762914232444018,0.9900844666387969,0.00020831210847281905,1024,1024,768,adamw,0.00045551325803159105,0.8459832571810249,0.11344005077632253,1.0,1.5267611584677738
30,0.0008505097315979324,0.0008505097315979324,0.000744665035745129,0.9897796665282472,0.00027944961064688806,1024,1024,768,adamw,2.142173777178932e-05,0.8181246949789022,0.11280199939070806,1.0,1.7114608362060195
31,0.0010403492577060374,0.0010403492577060374,0.0008412267081439496,0.9901553463329101,0.00015221768934422142,1024,1024,768,adamw,0.00012706284454601374,0.8368146543994304,0.1178715155235607,1.0,1.4451029379496971
32,0.001037858066039768,0.001037858066039768,0.0009200608474202454,0.9900198166903862,0.00032906991694558953,1024,1024,768,adamw,0.0003220830053738705,0.8435849684623073,0.1197795176067152,1.0,1.8917027836175688
33,0.0011199568285445245,0.0011199568285445245,0.0009127718803938478,0.9908050696015072,0.0002725785372830919,1024,1024,768,adamw,0.0009297876355960241,0.8497340667309671,0.11989261631955424,1.0,1.9162661605678233
