trial_number,best_train_loss,final_train_loss,final_val_loss,val_roc_auc,lr,batch_size,internal_layer_size,output_dim,optimizer,weight_decay,m_neg,gap,w_pos,w_neg
17,0.0007986173090734044,0.0007986173090734044,0.0006652183248661459,0.9917044183447628,0.00022265550155090838,1024,1024,768,adamw,0.0003996065383051892,0.842492641141797,0.1199203306349487,1.0,1.0
18,0.0007209350106696009,0.0007209350106696009,0.0006721087964251637,0.9917999556337551,0.00014832142813084724,1024,1024,768,adamw,9.60654399162359e-05,0.8282185006341531,0.11182393832057978,1.0,1.0
19,0.0008471363125492496,0.0008471363125492496,0.0005619505915092305,0.9919167089098606,0.00010605948032460279,1024,1024,768,adamw,0.0005414578601055857,0.845704464073157,0.11507931371525094,1.0,1.0
20,0.0008966529822661256,0.0008966529822661256,0.0005987027194350958,0.9920493197204822,0.00010307190805243349,1024,1024,768,adamw,0.0002038847589274254,0.8456801292970232,0.11759227853453023,1.0,1.0
21,0.0008444853604543118,0.0008444853604543118,0.0006440578261390328,0.9915907799415085,0.00013904223714447845,1024,1024,768,adamw,0.00019549146931828606,0.820760330818165,0.11800546545889234,1.0,1.0
22,0.0008372004287631004,0.0008372004287631004,0.000583782623289153,0.9916277227691718,0.00010902371712134664,1024,1024,768,adamw,0.00037339920591605093,0.8457114150446299,0.11484563866085597,1.0,1.0
23,0.0008833016475605569,0.0008833016475605569,0.0006119487283285707,0.9914917139154396,0.00010256263953376916,1024,1024,768,adamw,5.717330847078872e-05,0.8401571798129502,0.11722436102283076,1.0,1.0
24,0.0005504815979998521,0.0005504815979998521,0.0004467629478313029,0.991645322889898,0.0001732447725600669,1024,1024,768,adamw,0.0005041955189892969,0.8460167397758624,0.10041827132966809,1.0,1.0
25,0.0008029149279796652,0.0008029149279796652,0.0005393046594690531,0.9913693190164774,0.0001272753207502865,1024,1024,768,adamw,0.0002495261495555091,0.8490262862551886,0.11395088956411512,1.0,1.0
26,0.0008716511181365623,0.0008716511181365623,0.0006360803439747542,0.9919196713064186,0.00010009451192694763,1024,1024,768,adamw,0.00015166810318657258,0.8333267819653859,0.11640045254424175,1.0,1.0
27,0.0007900638602037287,0.0007900638602037287,0.0006070915493182838,0.9915880571505544,0.00017040432647983026,1024,1024,768,adamw,0.0001401560844624357,0.8326775472534346,0.11814182540103035,1.0,1.0
28,0.0008269893866726103,0.0008269893866726103,0.0006286853458732367,0.9915738986375938,0.00012646488867865328,1024,1024,768,adamw,1.4785734058211673e-05,0.8367437017879716,0.11641700943388951,1.0,1.0
29,0.0009093520817185315,0.0009093520817185315,0.0006423171376809478,0.9916266118704624,0.00010184261053358249,1024,1024,768,adamw,4.459529722870091e-05,0.8396179054670552,0.11894563072541389,1.0,1.0
30,0.0007512141179473957,0.0007512141179473957,0.0004874701437074691,0.9919692478841083,0.00013125143787487927,1024,1024,768,adamw,0.00013925669388720609,0.8362771483181107,0.1112009268226444,1.0,1.0
31,0.0007585719654251042,0.0007585719654251042,0.0005236976750893519,0.9919076474615661,0.0001297179812157077,1024,1024,768,adamw,0.0009459809446081525,0.843791126883053,0.11150481185631833,1.0,1.0
32,0.0007526348760750677,0.0007526348760750677,0.0005665043601766229,0.9918937939011923,0.0001461292988084135,1024,1024,768,adamw,0.00016523661100903268,0.8367929488007791,0.1132440976613689,1.0,1.0
33,0.0008208956218999335,0.0008208956218999335,0.0006283610971877351,0.9917706801854181,0.00012194660781774427,1024,1024,768,adamw,9.322060177473885e-05,0.8313258745762683,0.11620828275467325,1.0,1.0
34,0.0006971500952946668,0.0006971500952946668,0.0005400792259024456,0.9918803542050435,0.00015522000062573432,1024,1024,768,adamw,0.0002749951568091866,0.8379593852542649,0.11049901448039975,1.0,1.0
35,0.000710240995264327,0.000710240995264327,0.0005570603156229481,0.9918347420109829,0.00019280584605508994,1024,1024,768,adamw,0.00011969632368209363,0.8343451093665335,0.11430397988135008,1.0,1.0
36,0.0008843651805215573,0.0008843651805215573,0.0006209648970980197,0.991850098551963,0.00010244863924808261,1024,1024,768,adamw,7.002460347242881e-05,0.8277387442220238,0.11749605535610651,1.0,1.0
37,0.0006995784209052823,0.0006995784209052823,0.00047682561562396587,0.9913526991004944,0.00013180124401790185,1024,1024,768,adamw,2.7995645485072106e-05,0.8228708667517264,0.10844239999142274,1.0,1.0
38,0.0008205293424722111,0.0008205293424722111,0.0005881169403437525,0.9914149747751935,0.00012038681454773075,1024,1024,768,adamw,0.0001674918414063841,0.8170875115806608,0.11594226276633618,1.0,1.0
39,0.0007695127735912267,0.0007695127735912267,0.0006040065316483378,0.9918567639442184,0.00024127882479375772,1024,1024,768,adamw,0.0006148927143606214,0.8464668162318596,0.1184085966216984,1.0,1.0
40,0.0005435522174111054,0.0005435522174111054,0.000595558516215533,0.9911023112443687,0.00045928506634230137,1024,1024,768,adamw,0.000288750742930615,0.8419801868598645,0.11096963839639902,1.0,1.0
41,0.0005107354191583296,0.0005107354191583296,0.0005345305020455271,0.9912674212878165,0.00034532154500401116,1024,1024,768,adamw,1.7029071154169334e-05,0.8305018294296874,0.10694680758609396,1.0,1.0
42,0.0008596729841178321,0.0008596729841178321,0.0005468390532769263,0.9914880544843976,0.0001007561498412409,1024,1024,768,adamw,0.00045509376933456714,0.8459747845418549,0.1151990880795415,1.0,1.0
43,0.0008628281677968572,0.0008628281677968572,0.0005946896853856742,0.991657324952423,0.00011424903928836066,1024,1024,768,adamw,0.0005988423168117032,0.844941148239921,0.11667047851958129,1.0,1.0
44,0.0007727243729667472,0.0007727243729667472,0.0005296510702464729,0.991745499814676,0.00014000452586392876,1024,1024,768,adamw,6.447712341895522e-06,0.8495072611676154,0.1129018886837899,1.0,1.0
45,0.0008100036273909998,0.0008100036273909998,0.0005608339881291613,0.9921606927616629,0.00011920119127224262,1024,1024,768,adamw,0.00022075805605522908,0.8395525135934726,0.114660960835226,1.0,1.0
46,0.0006717971659132413,0.0006717971659132413,0.0005812335293740034,0.9915380449263123,0.00018182766447236764,1024,1024,768,adamw,0.00012149924567350725,0.8041440331074275,0.1095428533741586,1.0,1.0
47,0.0007981872851295131,0.0007981872851295131,0.0005213920376263559,0.9917598761509128,0.00011532315099170565,1024,1024,768,adamw,0.0001968072415360434,0.8387494877045905,0.11336656816652389,1.0,1.0
48,0.0008050354372244328,0.0008050354372244328,0.0006616136350203305,0.9915410291051978,0.0001546240771442405,1024,1024,768,adamw,4.930314747486692e-05,0.8348747978811553,0.11711794670170743,1.0,1.0
49,0.0006525331142367985,0.0006525331142367985,0.0006090101203881204,0.9902872383267198,0.0005377954216104001,1024,1024,768,adamw,0.00031794946010145145,0.8419838080663462,0.11950720176083239,1.0,1.0
50,0.0007638803366048983,0.0007638803366048983,0.0005076363071566447,0.991619597960965,0.0001372691662337447,1024,1024,768,adamw,0.0007992750755099009,0.847979916054166,0.11215823050844614,1.0,1.0
